TRD, 56.857143, 100
TRD, 67.428571, 98
TRD, 91.571429, 107
TRD, 105.428571, 86
TRD, 128.714286, 108
TRD, 208.000000, 99
TRD, 334.714286, 99
TRD, 373.285714, 99
TRD, 494.714286, 98
TRD, 579.428571, 100
TRD, 588.000000, 99
TRD, 633.714286, 99
TRD, 634.857143, 99
TRD, 646.857143, 99
TRD, 694.857143, 99
TRD, 714.714286, 99
TRD, 756.857143, 99
TRD, 790.714286, 99
TRD, 791.571429, 99
TRD, 841.571429, 99
TRD, 850.000000, 99
TRD, 864.714286, 99
TRD, 890.428571, 99
TRD, 917.714286, 99
TRD, 965.285714, 99
TRD, 970.857143, 99
TRD, 1027.714286, 99
TRD, 1055.285714, 99
TRD, 1102.571429, 99
TRD, 1104.428571, 99
TRD, 1137.000000, 99
TRD, 1173.428571, 99
TRD, 1189.285714, 99
TRD, 1220.285714, 99
TRD, 1222.571429, 99
TRD, 1259.000000, 99
TRD, 1303.857143, 99
TRD, 1319.857143, 99
TRD, 1356.571429, 99
TRD, 1358.142857, 99
TRD, 1411.000000, 99
TRD, 1438.714286, 99
TRD, 1453.714286, 99
TRD, 1482.857143, 99
TRD, 1545.714286, 99
TRD, 1569.142857, 99
TRD, 1613.285714, 99
TRD, 1648.000000, 99
TRD, 1669.142857, 99
TRD, 1693.428571, 99
TRD, 1701.285714, 99
TRD, 1746.571429, 99
TRD, 1747.714286, 99
TRD, 1785.285714, 99
TRD, 1865.714286, 99
TRD, 1932.142857, 99
TRD, 1937.571429, 99
TRD, 1983.000000, 99
TRD, 1999.714286, 99
TRD, 2006.142857, 99
TRD, 2076.714286, 99
TRD, 2093.142857, 99
TRD, 2093.428571, 99
TRD, 2127.714286, 99
TRD, 2156.857143, 99
TRD, 2192.285714, 99
TRD, 2209.285714, 99
TRD, 2268.571429, 99
TRD, 2281.000000, 99
TRD, 2319.000000, 99
TRD, 2366.857143, 99
TRD, 2406.142857, 99
TRD, 2419.857143, 100
TRD, 2534.428571, 99
TRD, 2556.285714, 99
TRD, 2787.571429, 99
TRD, 2796.285714, 99
TRD, 2923.857143, 99
TRD, 2939.285714, 99
TRD, 2977.714286, 99
TRD, 3000.142857, 99
TRD, 3057.857143, 99
TRD, 3070.571429, 99
TRD, 3115.571429, 99
TRD, 3161.000000, 99
TRD, 3175.285714, 99
TRD, 3213.142857, 99
TRD, 3241.428571, 99
TRD, 3291.571429, 99
TRD, 3295.000000, 99
TRD, 3337.857143, 99
TRD, 3339.000000, 99
TRD, 3403.571429, 99
TRD, 3412.142857, 99
TRD, 3456.428571, 99
TRD, 3462.000000, 99
TRD, 3496.142857, 99
TRD, 3496.285714, 99
TRD, 3565.857143, 99
TRD, 3633.428571, 99
TRD, 3682.285714, 99
TRD, 3774.428571, 99
TRD, 3815.428571, 99
TRD, 3815.714286, 99
TRD, 3876.571429, 99
TRD, 3878.000000, 99
TRD, 3935.000000, 99
TRD, 3970.857143, 99
TRD, 3971.142857, 99
TRD, 4042.571429, 99
TRD, 4079.857143, 99
TRD, 4080.285714, 99
TRD, 4149.857143, 99
TRD, 4207.571429, 99
TRD, 4222.000000, 99
TRD, 4246.285714, 99
TRD, 4272.142857, 99
TRD, 4322.285714, 99
TRD, 4344.571429, 99
TRD, 4366.857143, 99
TRD, 4429.285714, 99
TRD, 4468.428571, 99
TRD, 4484.857143, 99
TRD, 4487.142857, 99
TRD, 4545.571429, 99
TRD, 4578.428571, 99
TRD, 4578.571429, 99
TRD, 4616.142857, 99
TRD, 4654.000000, 99
TRD, 4708.285714, 99
TRD, 4741.285714, 99
TRD, 4786.285714, 99
TRD, 4799.857143, 99
TRD, 4834.857143, 99
TRD, 4867.000000, 99
TRD, 4872.428571, 99
TRD, 4905.000000, 99
TRD, 4906.857143, 99
TRD, 4967.857143, 99
