TRD, 0.428571, 358
TRD, 1.428571, 491
TRD, 7.714286, 184
TRD, 9.428571, 81
TRD, 30.857143, 68
TRD, 32.571429, 109
TRD, 56.285714, 95
TRD, 57.142857, 42
TRD, 83.428571, 72
TRD, 87.714286, 83
TRD, 91.857143, 106
TRD, 99.857143, 62
TRD, 102.571429, 26
TRD, 105.285714, 115
TRD, 120.857143, 95
TRD, 121.857143, 134
TRD, 134.000000, 80
TRD, 136.428571, 129
TRD, 144.714286, 134
TRD, 152.571429, 98
TRD, 152.857143, 225
TRD, 153.857143, 340
TRD, 154.285714, 66
TRD, 177.857143, 83
TRD, 178.000000, 132
TRD, 178.857143, 255
TRD, 179.142857, 283
TRD, 184.428571, 237
TRD, 185.142857, 328
TRD, 201.142857, 122
TRD, 201.428571, 142
TRD, 201.571429, 272
TRD, 213.000000, 425
TRD, 213.571429, 329
TRD, 214.857143, 437
TRD, 220.571429, 161
TRD, 222.142857, 120
TRD, 222.571429, 103
TRD, 222.857143, 174
TRD, 223.000000, 213
TRD, 223.142857, 65
TRD, 223.714286, 180
TRD, 224.714286, 36
TRD, 225.571429, 78
TRD, 242.000000, 147
TRD, 243.000000, 140
TRD, 246.142857, 181
TRD, 256.428571, 89
TRD, 273.428571, 159
TRD, 280.142857, 136
TRD, 280.285714, 257
TRD, 280.571429, 46
TRD, 288.428571, 35
TRD, 290.714286, 104
TRD, 290.857143, 124
TRD, 291.000000, 360
TRD, 300.142857, 41
TRD, 302.428571, 64
TRD, 303.000000, 103
TRD, 308.571429, 45
TRD, 323.857143, 72
TRD, 332.857143, 56
TRD, 333.142857, 96
TRD, 334.428571, 74
TRD, 337.714286, 66
TRD, 364.428571, 126
TRD, 364.571429, 156
TRD, 369.142857, 80
TRD, 370.285714, 106
TRD, 393.857143, 134
TRD, 394.857143, 155
TRD, 395.571429, 126
TRD, 396.142857, 122
TRD, 396.285714, 166
TRD, 396.428571, 98
TRD, 396.571429, 204
TRD, 397.000000, 95
TRD, 398.000000, 77
TRD, 399.000000, 124
TRD, 402.142857, 102
TRD, 402.428571, 125
TRD, 415.857143, 79
TRD, 417.000000, 156
TRD, 417.285714, 296
TRD, 417.714286, 112
TRD, 420.000000, 129
TRD, 420.714286, 338
TRD, 421.714286, 137
TRD, 422.857143, 154
TRD, 423.000000, 99
TRD, 423.285714, 236
TRD, 424.285714, 139
TRD, 424.857143, 386
TRD, 426.142857, 291
TRD, 430.142857, 257
TRD, 430.428571, 92
TRD, 431.428571, 366
TRD, 432.000000, 379
TRD, 432.571429, 185
TRD, 436.285714, 230
TRD, 436.571429, 155
TRD, 453.428571, 75
TRD, 454.714286, 64
TRD, 454.857143, 116
TRD, 456.428571, 54
TRD, 465.428571, 67
TRD, 484.714286, 59
TRD, 485.000000, 86
TRD, 508.142857, 128
TRD, 513.857143, 125
TRD, 514.142857, 147
TRD, 514.428571, 199
TRD, 515.000000, 188
TRD, 532.285714, 104
TRD, 534.428571, 93
TRD, 536.142857, 115
TRD, 536.285714, 217
TRD, 536.428571, 294
TRD, 536.857143, 59
TRD, 537.000000, 21
TRD, 538.000000, 150
TRD, 538.571429, 78
TRD, 539.000000, 189
TRD, 539.142857, 379
TRD, 540.714286, 365
TRD, 541.428571, 259
TRD, 544.142857, 215
TRD, 546.000000, 340
TRD, 553.571429, 153
TRD, 554.285714, 150
TRD, 554.428571, 397
TRD, 556.285714, 111
TRD, 556.714286, 144
TRD, 562.571429, 145
TRD, 575.142857, 148
TRD, 581.142857, 136
TRD, 582.000000, 199
TRD, 583.285714, 246
TRD, 587.571429, 311
TRD, 589.000000, 221
TRD, 589.714286, 174
TRD, 590.571429, 164
TRD, 590.714286, 158
TRD, 591.857143, 190
TRD, 602.285714, 135
TRD, 604.571429, 213
TRD, 604.714286, 91
TRD, 605.000000, 354
TRD, 606.857143, 197
TRD, 609.714286, 154
TRD, 624.285714, 146
TRD, 635.000000, 89
TRD, 637.285714, 288
TRD, 646.285714, 241
TRD, 647.428571, 116
TRD, 657.571429, 176
TRD, 664.714286, 215
TRD, 672.714286, 191
TRD, 673.142857, 351
TRD, 674.142857, 145
TRD, 696.428571, 140
TRD, 700.571429, 103
TRD, 702.571429, 266
TRD, 703.428571, 103
TRD, 704.000000, 105
TRD, 704.428571, 58
TRD, 705.714286, 381
TRD, 724.857143, 118
TRD, 726.714286, 147
TRD, 727.714286, 199
TRD, 729.000000, 114
TRD, 729.571429, 199
TRD, 729.857143, 222
TRD, 730.428571, 149
TRD, 756.714286, 70
TRD, 757.142857, 154
TRD, 759.285714, 120
TRD, 773.285714, 90
TRD, 773.857143, 297
TRD, 786.000000, 68
TRD, 786.285714, 86
TRD, 787.428571, 92
TRD, 806.571429, 76
TRD, 808.714286, 130
TRD, 810.000000, 53
TRD, 810.857143, 159
TRD, 811.428571, 94
TRD, 811.857143, 121
TRD, 812.000000, 345
TRD, 812.428571, 80
TRD, 816.571429, 103
TRD, 847.285714, 119
TRD, 847.857143, 113
TRD, 848.142857, 52
TRD, 848.571429, 136
TRD, 857.714286, 62
TRD, 862.285714, 42
TRD, 863.428571, 120
