152.571, Bid:,1,66,1,Ask:,4,225,1,340,1,466,1,483,1,
152.857, Bid:,1,66,1,Ask:,3,340,1,466,1,483,1,
153.000, Bid:,1,66,1,Ask:,4,340,1,451,1,466,1,483,1,
153.857, Bid:,1,66,1,Ask:,3,451,1,466,1,483,1,
154.000, Bid:,1,66,1,Ask:,4,283,1,451,1,466,1,483,1,
154.286, Bid:,0,Ask:,4,283,1,451,1,466,1,483,1,
154.714, Bid:,0,Ask:,5,283,1,451,1,466,1,483,1,485,1,
155.857, Bid:,0,Ask:,6,213,1,283,1,451,1,466,1,483,1,485,1,
164.143, Bid:,1,65,1,Ask:,6,213,1,283,1,451,1,466,1,483,1,485,1,
166.429, Bid:,1,65,1,Ask:,6,83,1,283,1,451,1,466,1,483,1,485,1,
173.000, Bid:,1,65,1,Ask:,6,83,1,132,1,283,1,451,1,466,1,485,1,
177.857, Bid:,1,65,1,Ask:,5,132,1,283,1,451,1,466,1,485,1,
178.000, Bid:,1,65,1,Ask:,4,283,1,451,1,466,1,485,1,
178.429, Bid:,2,65,1,255,1,Ask:,4,283,1,451,1,466,1,485,1,
178.714, Bid:,3,65,1,237,1,255,1,Ask:,4,283,1,451,1,466,1,485,1,
178.857, Bid:,2,65,1,237,1,Ask:,4,283,1,451,1,466,1,485,1,
179.143, Bid:,2,65,1,237,1,Ask:,3,451,1,466,1,485,1,
179.714, Bid:,3,38,1,65,1,237,1,Ask:,3,451,1,466,1,485,1,
180.143, Bid:,3,38,1,65,1,237,1,Ask:,4,328,1,451,1,466,1,485,1,
181.143, Bid:,3,38,1,65,1,237,1,Ask:,5,328,1,437,1,451,1,466,1,485,1,
182.143, Bid:,4,38,1,65,1,122,1,237,1,Ask:,5,328,1,437,1,451,1,466,1,485,1,
184.429, Bid:,3,38,1,65,1,122,1,Ask:,4,328,1,437,1,451,1,485,1,
185.143, Bid:,3,38,1,65,1,122,1,Ask:,3,437,1,451,1,485,1,
185.714, Bid:,4,38,1,65,1,103,1,122,1,Ask:,3,437,1,451,1,485,1,
185.857, Bid:,4,38,1,65,1,103,1,122,1,Ask:,3,272,1,451,1,485,1,
186.000, Bid:,4,38,1,65,1,103,1,122,1,Ask:,4,272,1,426,1,451,1,485,1,
191.000, Bid:,4,38,1,65,1,103,1,122,1,Ask:,5,142,1,272,1,426,1,451,1,485,1,
199.857, Bid:,5,38,1,65,1,97,1,103,1,122,1,Ask:,5,142,1,272,1,426,1,451,1,485,1,
201.143, Bid:,4,38,1,65,1,97,1,103,1,Ask:,4,142,1,272,1,451,1,485,1,
201.429, Bid:,4,38,1,65,1,97,1,103,1,Ask:,3,272,1,451,1,485,1,
201.571, Bid:,4,38,1,65,1,97,1,103,1,Ask:,2,451,1,485,1,
202.429, Bid:,4,65,1,97,1,103,1,329,1,Ask:,2,451,1,485,1,
202.714, Bid:,5,26,1,65,1,97,1,103,1,329,1,Ask:,2,451,1,485,1,
203.000, Bid:,5,26,1,65,2,97,1,103,1,329,1,Ask:,2,451,1,485,1,
203.429, Bid:,5,26,1,65,2,103,1,329,1,425,1,Ask:,2,451,1,485,1,
212.000, Bid:,6,26,1,65,1,103,1,120,1,329,1,425,1,Ask:,2,451,1,485,1,
213.000, Bid:,5,26,1,65,1,103,1,120,1,329,1,Ask:,2,451,1,485,1,
213.571, Bid:,4,26,1,65,1,103,1,120,1,Ask:,2,451,1,485,1,
213.857, Bid:,5,26,1,65,1,103,1,120,1,437,1,Ask:,2,451,1,485,1,
214.857, Bid:,4,26,1,65,1,103,1,120,1,Ask:,2,451,1,485,1,
215.000, Bid:,4,26,1,65,1,103,1,120,1,Ask:,3,174,1,451,1,485,1,
215.286, Bid:,4,26,1,65,1,103,1,120,1,Ask:,4,174,1,213,1,451,1,485,1,
215.429, Bid:,5,26,1,65,1,103,1,120,1,161,1,Ask:,4,174,1,213,1,451,1,485,1,
220.571, Bid:,4,26,1,65,1,103,1,120,1,Ask:,4,174,1,213,1,451,1,485,1,
222.143, Bid:,3,26,1,65,1,103,1,Ask:,4,174,1,213,1,451,1,485,1,
222.571, Bid:,2,26,1,65,1,Ask:,3,174,1,213,1,485,1,
222.857, Bid:,2,26,1,65,1,Ask:,2,213,1,485,1,
223.000, Bid:,2,26,1,65,1,Ask:,1,485,1,
223.143, Bid:,1,26,1,Ask:,1,485,1,
223.286, Bid:,1,26,1,Ask:,2,360,1,485,1,
223.571, Bid:,1,26,1,Ask:,3,180,1,360,1,485,1,
223.714, Bid:,1,26,1,Ask:,2,360,1,485,1,
224.143, Bid:,1,26,1,Ask:,3,36,1,360,1,485,1,
224.714, Bid:,1,26,1,Ask:,2,360,1,485,1,
225.143, Bid:,1,26,1,Ask:,3,78,1,360,1,485,1,
225.571, Bid:,1,26,1,Ask:,2,360,1,485,1,
225.714, Bid:,1,26,1,Ask:,3,360,1,398,1,485,1,
226.143, Bid:,2,26,1,80,1,Ask:,3,360,1,398,1,485,1,
226.857, Bid:,3,26,1,80,1,140,1,Ask:,3,360,1,398,1,485,1,
227.000, Bid:,3,26,1,80,1,140,1,Ask:,4,249,1,360,1,398,1,485,1,
237.000, Bid:,4,26,1,80,1,140,1,147,1,Ask:,4,249,1,360,1,398,1,485,1,
242.000, Bid:,3,26,1,80,1,140,1,Ask:,4,249,1,360,1,398,1,485,1,
242.286, Bid:,3,26,1,80,1,140,1,Ask:,5,249,1,349,1,360,1,398,1,485,1,
243.000, Bid:,2,26,1,80,1,Ask:,4,249,1,349,1,360,1,485,1,
243.286, Bid:,2,26,1,70,1,Ask:,4,249,1,349,1,360,1,485,1,
243.714, Bid:,2,26,1,70,1,Ask:,5,249,1,349,1,360,1,408,1,485,1,
243.857, Bid:,3,26,1,70,1,181,1,Ask:,5,249,1,349,1,360,1,408,1,485,1,
246.143, Bid:,2,26,1,70,1,Ask:,4,249,1,360,1,408,1,485,1,
246.286, Bid:,2,26,1,70,1,Ask:,5,237,1,249,1,360,1,408,1,485,1,
247.857, Bid:,2,26,1,70,1,Ask:,6,237,1,249,1,257,1,360,1,408,1,485,1,
249.571, Bid:,3,26,1,70,1,89,1,Ask:,6,237,1,249,1,257,1,360,1,408,1,485,1,
256.429, Bid:,2,26,1,70,1,Ask:,5,237,1,257,1,360,1,408,1,485,1,
256.571, Bid:,3,26,1,70,1,159,1,Ask:,5,237,1,257,1,360,1,408,1,485,1,
256.857, Bid:,3,26,1,70,1,159,1,Ask:,6,237,1,257,1,360,1,408,1,417,1,485,1,
270.857, Bid:,3,26,1,46,1,159,1,Ask:,6,237,1,257,1,360,1,408,1,417,1,485,1,
272.571, Bid:,4,26,1,46,1,136,1,159,1,Ask:,6,237,1,257,1,360,1,408,1,417,1,485,1,
273.429, Bid:,3,26,1,46,1,136,1,Ask:,5,237,1,257,1,360,1,417,1,485,1,
273.571, Bid:,3,26,1,46,1,136,1,Ask:,6,237,1,257,1,360,1,406,1,417,1,485,1,
273.714, Bid:,4,20,1,26,1,46,1,136,1,Ask:,6,237,1,257,1,360,1,406,1,417,1,485,1,
280.143, Bid:,3,20,1,26,1,46,1,Ask:,5,257,1,360,1,406,1,417,1,485,1,
280.286, Bid:,2,20,1,46,1,Ask:,4,360,1,406,1,417,1,485,1,
280.571, Bid:,1,20,1,Ask:,4,360,1,406,1,417,1,485,1,
280.714, Bid:,1,20,1,Ask:,5,124,1,360,1,406,1,417,1,485,1,
281.571, Bid:,1,20,1,Ask:,5,35,1,124,1,360,1,406,1,417,1,
283.571, Bid:,1,20,1,Ask:,6,35,1,124,1,360,1,383,1,406,1,417,1,
288.429, Bid:,1,20,1,Ask:,5,124,1,360,1,383,1,406,1,417,1,
289.000, Bid:,1,20,1,Ask:,6,104,1,124,1,360,1,383,1,406,1,417,1,
290.714, Bid:,1,20,1,Ask:,5,124,1,360,1,383,1,406,1,417,1,
290.857, Bid:,1,20,1,Ask:,4,360,1,383,1,406,1,417,1,
291.000, Bid:,1,20,1,Ask:,3,383,1,406,1,417,1,
291.143, Bid:,1,20,1,Ask:,3,135,1,383,1,417,1,
291.286, Bid:,1,20,1,Ask:,3,64,1,135,1,417,1,
292.571, Bid:,1,20,1,Ask:,4,64,1,135,1,355,1,417,1,
293.143, Bid:,1,20,1,Ask:,5,64,1,135,1,355,1,411,1,417,1,
293.286, Bid:,1,20,1,Ask:,6,41,1,64,1,135,1,355,1,411,1,417,1,
300.143, Bid:,1,20,1,Ask:,5,64,1,135,1,355,1,411,1,417,1,
300.429, Bid:,2,20,1,35,1,Ask:,5,64,1,135,1,355,1,411,1,417,1,
302.429, Bid:,1,35,1,Ask:,4,135,1,355,1,411,1,417,1,
302.714, Bid:,1,35,1,Ask:,5,103,1,135,1,355,1,411,1,417,1,
303.000, Bid:,1,35,1,Ask:,4,135,1,355,1,411,1,417,1,
303.143, Bid:,1,35,1,Ask:,4,45,1,135,1,411,1,417,1,
303.714, Bid:,1,35,1,Ask:,5,45,1,135,1,364,1,411,1,417,1,
307.000, Bid:,1,35,1,Ask:,5,45,1,72,1,135,1,364,1,411,1,
308.571, Bid:,0,Ask:,4,72,1,135,1,364,1,411,1,
308.714, Bid:,0,Ask:,5,72,1,135,1,204,1,364,1,411,1,
310.286, Bid:,0,Ask:,6,72,1,135,1,204,1,329,1,364,1,411,1,
323.857, Bid:,0,Ask:,5,135,1,204,1,329,1,364,1,411,1,
324.000, Bid:,0,Ask:,6,135,1,204,1,248,1,329,1,364,1,411,1,
324.286, Bid:,0,Ask:,6,135,1,204,1,248,1,311,1,364,1,411,1,
330.571, Bid:,0,Ask:,6,56,1,135,1,204,1,311,1,364,1,411,1,
331.571, Bid:,0,Ask:,6,56,1,96,1,135,1,204,1,311,1,364,1,
332.857, Bid:,0,Ask:,5,96,1,135,1,204,1,311,1,364,1,
333.143, Bid:,0,Ask:,4,135,1,204,1,311,1,364,1,
