242.000, Bid:,0,Ask:,2,80,1,139,1,
243.143, Bid:,0,Ask:,1,139,1,
253.429, Bid:,0,Ask:,2,46,1,139,1,
257.143, Bid:,0,Ask:,3,46,1,116,1,139,1,
264.000, Bid:,0,Ask:,2,116,1,139,1,
270.286, Bid:,1,102,1,Ask:,2,116,1,139,1,
272.143, Bid:,1,102,1,Ask:,1,116,1,
272.857, Bid:,1,102,1,Ask:,0,
273.429, Bid:,1,102,1,Ask:,1,152,1,
280.857, Bid:,0,Ask:,1,152,1,
288.857, Bid:,0,Ask:,0,
291.714, Bid:,0,Ask:,1,139,1,
292.000, Bid:,1,80,1,Ask:,1,139,1,
299.571, Bid:,2,80,1,100,1,Ask:,1,139,1,
300.000, Bid:,3,47,1,80,1,100,1,Ask:,1,139,1,
302.714, Bid:,4,47,1,80,1,100,1,129,1,Ask:,1,139,1,
304.429, Bid:,3,47,1,80,1,100,1,Ask:,1,139,1,
307.286, Bid:,2,47,1,80,1,Ask:,1,139,1,
307.857, Bid:,3,47,1,80,1,94,1,Ask:,1,139,1,
314.571, Bid:,2,47,1,80,1,Ask:,1,139,1,
328.000, Bid:,1,47,1,Ask:,1,139,1,
329.000, Bid:,2,45,1,47,1,Ask:,1,139,1,
329.571, Bid:,2,45,1,47,1,Ask:,0,
330.143, Bid:,2,45,1,47,1,Ask:,1,143,1,
333.000, Bid:,2,45,1,47,1,Ask:,0,
333.286, Bid:,2,45,1,47,1,Ask:,1,76,1,
333.429, Bid:,1,45,1,Ask:,0,
333.714, Bid:,1,45,1,Ask:,1,85,1,
334.571, Bid:,1,45,1,Ask:,2,85,1,158,1,
334.857, Bid:,1,45,1,Ask:,1,158,1,
353.857, Bid:,0,Ask:,1,158,1,
355.714, Bid:,1,49,1,Ask:,1,158,1,
362.714, Bid:,1,49,1,Ask:,2,82,1,158,1,
363.000, Bid:,1,49,1,Ask:,1,158,1,
376.571, Bid:,1,49,1,Ask:,2,55,1,158,1,
388.000, Bid:,1,49,1,Ask:,1,158,1,
388.429, Bid:,1,49,1,Ask:,0,
388.714, Bid:,1,49,1,Ask:,1,140,1,
390.143, Bid:,2,49,1,127,1,Ask:,1,140,1,
390.429, Bid:,1,49,1,Ask:,1,140,1,
392.714, Bid:,0,Ask:,1,140,1,
393.000, Bid:,1,55,1,Ask:,1,140,1,
394.429, Bid:,1,55,1,Ask:,2,90,1,140,1,
398.857, Bid:,1,55,1,Ask:,3,58,1,90,1,140,1,
399.714, Bid:,1,55,1,Ask:,2,90,1,140,1,
404.429, Bid:,0,Ask:,2,90,1,140,1,
404.571, Bid:,1,62,1,Ask:,2,90,1,140,1,
411.000, Bid:,1,62,1,Ask:,1,90,1,
413.286, Bid:,1,62,1,Ask:,2,90,1,138,1,
414.000, Bid:,1,62,1,Ask:,1,138,1,
422.857, Bid:,1,62,1,Ask:,2,82,1,138,1,
423.571, Bid:,1,62,1,Ask:,1,138,1,
426.857, Bid:,1,62,1,Ask:,0,
436.000, Bid:,0,Ask:,0,
436.000, Bid:,1,45,1,Ask:,0,
440.429, Bid:,1,45,1,Ask:,1,81,1,
445.857, Bid:,1,45,1,Ask:,2,81,1,145,1,
453.000, Bid:,1,45,1,Ask:,1,145,1,
453.143, Bid:,1,45,1,Ask:,2,59,1,145,1,
461.857, Bid:,1,45,1,Ask:,1,145,1,
463.429, Bid:,1,45,1,Ask:,2,56,1,145,1,
463.571, Bid:,1,45,1,Ask:,1,145,1,
465.143, Bid:,1,45,1,Ask:,0,
469.571, Bid:,1,45,1,Ask:,1,103,1,
483.143, Bid:,0,Ask:,1,103,1,
484.571, Bid:,0,Ask:,2,103,1,152,1,
485.143, Bid:,1,65,1,Ask:,2,103,1,152,1,
498.571, Bid:,0,Ask:,2,103,1,152,1,
501.429, Bid:,0,Ask:,1,152,1,
503.143, Bid:,0,Ask:,2,120,1,152,1,
504.571, Bid:,1,46,1,Ask:,2,120,1,152,1,
513.286, Bid:,1,46,1,Ask:,1,120,1,
513.286, Bid:,2,46,1,107,1,Ask:,1,120,1,
513.429, Bid:,1,46,1,Ask:,1,120,1,
513.571, Bid:,1,46,1,Ask:,2,120,1,137,1,
514.286, Bid:,1,46,1,Ask:,1,137,1,
516.714, Bid:,1,46,1,Ask:,2,105,1,137,1,
521.286, Bid:,1,46,1,Ask:,3,63,1,105,1,137,1,
521.714, Bid:,1,46,1,Ask:,2,105,1,137,1,
526.429, Bid:,1,46,1,Ask:,1,137,1,
531.571, Bid:,2,46,1,86,1,Ask:,1,137,1,
535.714, Bid:,1,46,1,Ask:,1,137,1,
543.571, Bid:,0,Ask:,0,
543.714, Bid:,0,Ask:,1,149,1,
545.857, Bid:,1,67,1,Ask:,1,149,1,
561.286, Bid:,0,Ask:,1,149,1,
561.429, Bid:,1,46,1,Ask:,1,149,1,
561.857, Bid:,2,46,1,95,1,Ask:,1,149,1,
569.571, Bid:,2,46,1,95,1,Ask:,0,
570.429, Bid:,2,46,1,95,1,Ask:,1,157,1,
573.000, Bid:,1,46,1,Ask:,1,157,1,
573.857, Bid:,1,46,1,Ask:,2,55,1,157,1,
574.857, Bid:,1,46,1,Ask:,1,157,1,
575.000, Bid:,2,46,1,56,1,Ask:,1,157,1,
580.429, Bid:,1,56,1,Ask:,1,157,1,
581.429, Bid:,2,45,1,56,1,Ask:,1,157,1,
585.286, Bid:,3,45,1,56,1,128,1,Ask:,1,157,1,
589.286, Bid:,2,45,1,56,1,Ask:,1,157,1,
598.857, Bid:,2,45,1,56,1,Ask:,0,
599.000, Bid:,2,45,1,56,1,Ask:,1,125,1,
604.714, Bid:,3,45,1,56,1,86,1,Ask:,1,125,1,
605.000, Bid:,3,45,1,56,1,86,1,Ask:,2,97,1,125,1,
605.429, Bid:,2,45,1,56,1,Ask:,2,97,1,125,1,
