TRD, 0.428571, 288
TRD, 30.285714, 112
TRD, 30.428571, 111
TRD, 30.857143, 100
TRD, 31.142857, 100
TRD, 31.285714, 175
TRD, 32.285714, 225
TRD, 32.714286, 110
TRD, 35.571429, 98
TRD, 36.142857, 125
TRD, 37.142857, 128
TRD, 60.285714, 80
TRD, 60.428571, 147
TRD, 60.571429, 182
TRD, 62.428571, 474
TRD, 90.571429, 350
TRD, 90.857143, 137
TRD, 92.285714, 100
TRD, 92.571429, 133
TRD, 93.285714, 321
TRD, 121.000000, 101
TRD, 121.428571, 100
TRD, 121.714286, 173
TRD, 151.142857, 100
TRD, 151.285714, 101
TRD, 151.857143, 144
TRD, 152.857143, 118
TRD, 153.285714, 296
TRD, 155.857143, 179
TRD, 156.857143, 130
TRD, 157.285714, 212
TRD, 181.428571, 137
TRD, 182.285714, 101
TRD, 182.714286, 100
TRD, 184.142857, 313
TRD, 184.285714, 344
TRD, 212.285714, 255
TRD, 212.571429, 101
TRD, 242.428571, 382
TRD, 242.571429, 101
TRD, 272.142857, 193
TRD, 272.714286, 190
TRD, 273.285714, 257
TRD, 274.285714, 101
TRD, 275.000000, 199
TRD, 275.142857, 100
TRD, 275.285714, 269
TRD, 275.571429, 146
TRD, 275.714286, 408
TRD, 276.000000, 100
TRD, 276.714286, 331
TRD, 277.000000, 159
TRD, 302.714286, 370
TRD, 303.857143, 396
TRD, 304.000000, 339
TRD, 304.571429, 417
TRD, 305.000000, 357
TRD, 305.428571, 147
TRD, 307.285714, 130
TRD, 332.714286, 101
TRD, 333.000000, 100
TRD, 333.142857, 100
TRD, 333.714286, 100
TRD, 334.142857, 258
TRD, 334.571429, 85
TRD, 335.285714, 65
TRD, 335.428571, 101
TRD, 336.714286, 338
TRD, 338.285714, 393
TRD, 339.000000, 255
TRD, 339.285714, 105
TRD, 340.714286, 390
TRD, 362.714286, 106
TRD, 363.428571, 100
TRD, 363.571429, 101
TRD, 364.142857, 212
TRD, 393.000000, 211
TRD, 393.285714, 101
TRD, 394.285714, 208
TRD, 395.142857, 233
TRD, 397.571429, 100
TRD, 398.714286, 100
TRD, 399.428571, 354
TRD, 423.000000, 297
TRD, 423.142857, 233
TRD, 424.000000, 345
TRD, 424.142857, 199
TRD, 453.571429, 448
TRD, 453.857143, 246
TRD, 456.714286, 197
TRD, 459.000000, 430
TRD, 459.428571, 101
TRD, 460.285714, 100
TRD, 460.857143, 252
TRD, 461.714286, 366
TRD, 462.142857, 253
TRD, 483.142857, 100
TRD, 483.857143, 100
TRD, 484.000000, 101
TRD, 485.714286, 332
TRD, 513.285714, 289
TRD, 514.000000, 101
TRD, 514.428571, 282
TRD, 515.571429, 101
TRD, 516.428571, 179
TRD, 516.857143, 278
TRD, 518.571429, 316
TRD, 543.714286, 153
TRD, 544.000000, 142
TRD, 544.142857, 306
TRD, 547.000000, 162
TRD, 574.285714, 101
TRD, 574.857143, 100
TRD, 575.428571, 101
TRD, 575.571429, 423
TRD, 576.000000, 100
TRD, 604.285714, 100
TRD, 604.428571, 103
TRD, 604.714286, 101
TRD, 604.857143, 78
TRD, 605.285714, 103
TRD, 605.714286, 196
TRD, 606.571429, 139
TRD, 606.857143, 177
TRD, 607.285714, 197
TRD, 607.571429, 246
TRD, 634.571429, 392
TRD, 634.714286, 137
TRD, 635.000000, 100
TRD, 636.571429, 210
TRD, 637.714286, 151
TRD, 639.857143, 327
TRD, 640.428571, 158
TRD, 641.285714, 135
TRD, 665.285714, 101
TRD, 666.571429, 100
TRD, 695.000000, 100
TRD, 695.714286, 101
TRD, 696.000000, 101
TRD, 696.428571, 162
TRD, 696.571429, 212
TRD, 697.571429, 324
TRD, 699.000000, 251
TRD, 699.571429, 197
TRD, 699.714286, 325
TRD, 701.000000, 356
TRD, 701.857143, 321
TRD, 702.285714, 361
TRD, 725.571429, 376
TRD, 725.714286, 198
TRD, 725.857143, 176
TRD, 726.857143, 399
TRD, 727.000000, 248
TRD, 727.428571, 101
TRD, 727.571429, 422
TRD, 728.285714, 222
TRD, 728.857143, 266
TRD, 729.285714, 205
TRD, 730.857143, 385
TRD, 755.571429, 236
TRD, 755.714286, 170
TRD, 755.857143, 100
TRD, 785.857143, 344
TRD, 786.142857, 268
TRD, 787.000000, 147
TRD, 788.428571, 101
TRD, 788.571429, 199
TRD, 788.714286, 222
TRD, 816.142857, 149
TRD, 816.428571, 102
TRD, 816.571429, 286
TRD, 817.000000, 101
TRD, 817.857143, 266
TRD, 818.857143, 136
TRD, 821.000000, 193
TRD, 822.142857, 257
TRD, 846.428571, 339
TRD, 846.571429, 264
TRD, 846.857143, 134
TRD, 849.285714, 190
TRD, 849.571429, 283
TRD, 877.285714, 101
TRD, 877.428571, 387
TRD, 878.571429, 315
TRD, 878.714286, 100
TRD, 879.714286, 252
TRD, 880.714286, 202
TRD, 881.000000, 235
TRD, 907.000000, 100
TRD, 907.285714, 101
TRD, 907.428571, 186
TRD, 937.428571, 101
TRD, 938.000000, 118
TRD, 938.714286, 100
TRD, 939.571429, 209
TRD, 967.714286, 191
TRD, 968.000000, 163
TRD, 968.857143, 193
TRD, 969.714286, 227
TRD, 969.857143, 146
TRD, 970.142857, 240
TRD, 970.285714, 312
TRD, 971.000000, 100
TRD, 971.714286, 49
TRD, 972.428571, 188
TRD, 973.714286, 292
TRD, 974.000000, 189
TRD, 975.714286, 325
TRD, 998.714286, 164
TRD, 998.857143, 101
TRD, 999.142857, 258
TRD, 1028.285714, 101
TRD, 1028.714286, 101
TRD, 1029.428571, 238
TRD, 1029.571429, 100
TRD, 1030.000000, 100
TRD, 1030.571429, 202
TRD, 1033.285714, 166
TRD, 1034.428571, 303
TRD, 1034.857143, 314
TRD, 1035.142857, 194
TRD, 1035.857143, 321
TRD, 1036.142857, 93
TRD, 1037.285714, 312
TRD, 1058.857143, 126
TRD, 1059.000000, 101
TRD, 1059.142857, 318
TRD, 1059.857143, 322
TRD, 1060.428571, 428
TRD, 1061.142857, 107
TRD, 1061.571429, 285
TRD, 1061.714286, 174
TRD, 1062.285714, 443
TRD, 1063.000000, 212
TRD, 1063.857143, 269
TRD, 1064.428571, 402
TRD, 1088.714286, 236
TRD, 1088.857143, 191
TRD, 1089.285714, 376
TRD, 1090.000000, 417
TRD, 1090.285714, 318
TRD, 1091.285714, 100
TRD, 1091.857143, 167
TRD, 1092.571429, 351
TRD, 1093.571429, 168
TRD, 1094.142857, 388
TRD, 1094.285714, 232
TRD, 1094.428571, 158
TRD, 1094.714286, 100
TRD, 1095.142857, 89
TRD, 1095.571429, 57
TRD, 1098.142857, 244
TRD, 1119.428571, 100
TRD, 1119.857143, 100
TRD, 1120.000000, 101
TRD, 1120.571429, 249
TRD, 1149.428571, 329
TRD, 1149.857143, 176
TRD, 1150.000000, 245
TRD, 1150.428571, 100
TRD, 1150.857143, 100
TRD, 1151.428571, 101
TRD, 1151.571429, 171
TRD, 1151.857143, 274
TRD, 1154.142857, 250
TRD, 1155.857143, 173
TRD, 1179.857143, 234
TRD, 1180.000000, 208
TRD, 1180.142857, 100
TRD, 1180.857143, 256
TRD, 1182.857143, 118
TRD, 1210.142857, 100
TRD, 1211.000000, 100
TRD, 1211.714286, 101
TRD, 1212.000000, 142
TRD, 1212.285714, 181
TRD, 1213.142857, 232
